location,new_deaths,date
India,1,3/11/2020
India,0,3/12/2020
India,1,3/13/2020
India,0,3/14/2020
India,0,3/15/2020
India,0,3/16/2020
India,1,3/17/2020
India,0,3/18/2020
India,1,3/19/2020
India,1,3/20/2020
India,3,3/22/2020
India,3,3/23/2020
India,0,3/24/2020
India,2,3/25/2020
India,8,3/26/2020
India,0,3/27/2020
India,4,3/28/2020
India,3,3/29/2020
India,5,3/30/2020
India,3,3/31/2020
India,23,4/1/2020
India,14,4/2/2020
India,0,4/3/2020
India,14,4/4/2020
India,13,4/5/2020
India,37,4/6/2020
India,14,4/7/2020
India,28,4/8/2020
India,48,4/9/2020
India,20,4/10/2020
India,42,4/11/2020
India,43,4/12/2020
India,27,4/13/2020
India,35,4/14/2020
India,12,4/15/2020
India,43,4/16/2020
India,38,4/17/2020
India,35,4/18/2020
India,38,4/19/2020
India,33,4/20/2020
India,53,4/21/2020
India,36,4/22/2020
India,40,4/23/2020
India,59,4/24/2020
India,45,4/25/2020
India,56,4/26/2020
India,58,4/27/2020
India,69,4/28/2020
India,71,4/29/2020
India,75,4/30/2020
India,69,5/1/2020
India,100,5/2/2020
India,68,5/3/2020
India,175,5/4/2020
India,127,5/5/2020
India,92,5/6/2020
India,104,5/7/2020
India,96,5/8/2020
India,116,5/9/2020
India,111,5/10/2020
India,82,5/11/2020
India,121,5/12/2020
India,136,5/13/2020
India,98,5/14/2020
India,104,5/15/2020
India,118,5/16/2020
India,154,5/17/2020
India,131,5/18/2020
India,146,5/19/2020
India,132,5/20/2020
India,150,5/21/2020
India,142,5/22/2020
India,142,5/23/2020
India,156,5/24/2020
India,148,5/25/2020
India,172,5/26/2020
India,190,5/27/2020
India,177,5/28/2020
India,269,5/29/2020
India,205,5/30/2020
India,223,5/31/2020
India,200,6/1/2020
India,221,6/2/2020
India,259,6/3/2020
India,275,6/4/2020
India,286,6/5/2020
India,297,6/6/2020
India,261,6/7/2020
India,266,6/8/2020
India,277,6/9/2020
India,352,6/10/2020
India,396,6/11/2020
India,386,6/12/2020
India,311,6/13/2020
India,325,6/14/2020
India,380,6/15/2020
India,2003,6/16/2020
India,334,6/17/2020
India,336,6/18/2020
India,375,6/19/2020
India,306,6/20/2020
India,445,6/21/2020
India,312,6/22/2020
India,465,6/23/2020
India,418,6/24/2020
India,407,6/25/2020
India,384,6/26/2020
India,410,6/27/2020
India,380,6/28/2020
India,418,6/29/2020
India,507,6/30/2020
India,434,7/1/2020
India,379,7/2/2020
India,442,7/3/2020
India,613,7/4/2020
India,425,7/5/2020
India,466,7/6/2020
India,483,7/7/2020
India,487,7/8/2020
India,475,7/9/2020
India,519,7/10/2020
India,550,7/11/2020
India,501,7/12/2020
India,553,7/13/2020
India,582,7/14/2020
India,605,7/15/2020
India,688,7/16/2020
India,671,7/17/2020
India,543,7/18/2020
India,681,7/19/2020
India,585,7/20/2020
India,650,7/21/2020
India,1129,7/22/2020
India,740,7/23/2020
India,757,7/24/2020
India,702,7/25/2020
India,711,7/26/2020
India,637,7/27/2020
India,785,7/28/2020
India,762,7/29/2020
India,763,7/30/2020
India,793,7/31/2020
India,853,8/1/2020
India,771,8/2/2020
India,803,8/3/2020
India,857,8/4/2020
India,904,8/5/2020
India,886,8/6/2020
India,933,8/7/2020
India,861,8/8/2020
India,1007,8/9/2020
India,871,8/10/2020
India,834,8/11/2020
India,942,8/12/2020
India,1007,8/13/2020
India,996,8/14/2020
India,944,8/15/2020
India,941,8/16/2020
India,876,8/17/2020
India,1091,8/18/2020
India,978,8/19/2020
India,983,8/20/2020
India,945,8/21/2020
India,912,8/22/2020
India,836,8/23/2020
India,848,8/24/2020
India,967,8/25/2020
India,1115,8/26/2020
India,1057,8/27/2020
India,1021,8/28/2020
India,948,8/29/2020
India,971,8/30/2020
India,819,8/31/2020
India,1045,9/1/2020
India,1043,9/2/2020
India,1096,9/3/2020
India,1089,9/4/2020
India,1065,9/5/2020
India,1016,9/6/2020
India,1133,9/7/2020
India,1115,9/8/2020
India,1172,9/9/2020
India,1209,9/10/2020
India,1201,9/11/2020
India,1114,9/12/2020
India,1136,9/13/2020
India,1054,9/14/2020
India,1290,9/15/2020
India,1132,9/16/2020
India,1174,9/17/2020
India,1247,9/18/2020
India,1133,9/19/2020
India,1130,9/20/2020
India,1053,9/21/2020
India,1085,9/22/2020
India,1129,9/23/2020
India,1141,9/24/2020
India,1089,9/25/2020
India,1124,9/26/2020
India,1039,9/27/2020
India,776,9/28/2020
India,1179,9/29/2020
India,1181,9/30/2020
India,1095,10/1/2020
India,1069,10/2/2020
India,940,10/3/2020
India,903,10/4/2020
India,884,10/5/2020
India,986,10/6/2020
India,971,10/7/2020
India,964,10/8/2020
India,926,10/9/2020
India,918,10/10/2020
India,816,10/11/2020
India,706,10/12/2020
India,730,10/13/2020
India,680,10/14/2020
India,895,10/15/2020
India,837,10/16/2020
India,1033,10/17/2020
India,579,10/18/2020
India,587,10/19/2020
India,717,10/20/2020
India,702,10/21/2020
India,690,10/22/2020
India,650,10/23/2020
India,578,10/24/2020
India,480,10/25/2020
India,488,10/26/2020
India,508,10/27/2020
India,517,10/28/2020
India,563,10/29/2020
India,551,10/30/2020
India,470,10/31/2020
India,496,11/1/2020
India,490,11/2/2020
India,514,11/3/2020
India,704,11/4/2020
India,670,11/5/2020
India,577,11/6/2020
India,559,11/7/2020
India,490,11/8/2020
India,448,11/9/2020
India,512,11/10/2020
India,550,11/11/2020
India,547,11/12/2020
India,520,11/13/2020
India,447,11/14/2020
India,435,11/15/2020
India,449,11/16/2020
India,474,11/17/2020
India,585,11/18/2020
India,584,11/19/2020
India,564,11/20/2020
India,501,11/21/2020
India,511,11/22/2020
India,480,11/23/2020
India,481,11/24/2020
India,524,11/25/2020
India,492,11/26/2020
India,485,11/27/2020
India,496,11/28/2020
India,443,11/29/2020
India,482,11/30/2020
India,501,12/1/2020
India,526,12/2/2020
India,540,12/3/2020
India,512,12/4/2020
India,482,12/5/2020
India,391,12/6/2020
India,385,12/7/2020
India,402,12/8/2020
India,412,12/9/2020
India,413,12/10/2020
India,443,12/11/2020
India,391,12/12/2020
India,336,12/13/2020
India,354,12/14/2020
India,387,12/15/2020
India,355,12/16/2020
India,338,12/17/2020
India,347,12/18/2020
India,341,12/19/2020
India,333,12/20/2020
India,301,12/21/2020
India,333,12/22/2020
India,312,12/23/2020
India,336,12/24/2020
India,251,12/25/2020
India,279,12/26/2020
India,279,12/27/2020
India,252,12/28/2020
India,286,12/29/2020
India,299,12/30/2020
India,256,12/31/2020
India,224,1/1/2021
India,217,1/2/2021
India,214,1/3/2021
India,201,1/4/2021
India,264,1/5/2021
India,222,1/6/2021
India,234,1/7/2021
India,0,1/8/2021
India,429,1/9/2021
India,161,1/10/2021
India,167,1/11/2021
India,202,1/12/2021
India,198,1/13/2021
India,191,1/14/2021
India,175,1/15/2021
India,181,1/16/2021
India,145,1/17/2021
India,137,1/18/2021
India,162,1/19/2021
India,151,1/20/2021
India,163,1/21/2021
India,152,1/22/2021
India,155,1/23/2021
India,131,1/24/2021
India,117,1/25/2021
India,137,1/26/2021
India,123,1/27/2021
India,163,1/28/2021
India,137,1/29/2021
India,127,1/30/2021
India,118,1/31/2021
India,94,2/1/2021
India,110,2/2/2021
India,107,2/3/2021
India,120,2/4/2021
India,95,2/5/2021
India,78,2/6/2021
India,84,2/7/2021
India,78,2/8/2021
India,94,2/9/2021
India,108,2/10/2021
India,87,2/11/2021
India,103,2/12/2021
India,92,2/13/2021
India,90,2/14/2021
India,81,2/15/2021
India,100,2/16/2021
India,101,2/17/2021
India,97,2/18/2021
India,101,2/19/2021
India,90,2/20/2021
India,83,2/21/2021
India,78,2/22/2021
India,104,2/23/2021
India,138,2/24/2021
India,120,2/25/2021
India,113,2/26/2021
India,113,2/27/2021
India,106,2/28/2021
India,91,3/1/2021
India,98,3/2/2021
India,89,3/3/2021
India,113,3/4/2021
India,108,3/5/2021
India,100,3/6/2021
India,97,3/7/2021
India,77,3/8/2021
India,133,3/9/2021
India,126,3/10/2021
India,117,3/11/2021
India,140,3/12/2021
India,161,3/13/2021
India,118,3/14/2021
India,131,3/15/2021
India,188,3/16/2021
India,172,3/17/2021
India,154,3/18/2021
India,188,3/19/2021
India,197,3/20/2021
India,212,3/21/2021
India,199,3/22/2021
India,275,3/23/2021
India,251,3/24/2021
India,257,3/25/2021
India,291,3/26/2021
India,312,3/27/2021
India,291,3/28/2021
India,271,3/29/2021
India,354,3/30/2021
India,459,3/31/2021
India,469,4/1/2021
India,714,4/2/2021
India,513,4/3/2021
India,478,4/4/2021
India,446,4/5/2021
India,630,4/6/2021
India,685,4/7/2021
India,780,4/8/2021
India,794,4/9/2021
India,839,4/10/2021
India,904,4/11/2021
India,879,4/12/2021
India,1027,4/13/2021
India,1038,4/14/2021
India,1185,4/15/2021
India,1341,4/16/2021
India,1501,4/17/2021
India,1619,4/18/2021
India,1761,4/19/2021
India,2023,4/20/2021
India,2104,4/21/2021
India,2263,4/22/2021
India,2624,4/23/2021
India,2767,4/24/2021
India,2812,4/25/2021
India,2771,4/26/2021
India,3293,4/27/2021
India,3645,4/28/2021
India,3498,4/29/2021
India,3523,4/30/2021
India,3689,5/1/2021
India,3417,5/2/2021
India,3449,5/3/2021
India,3780,5/4/2021
India,3980,5/5/2021
India,3915,5/6/2021
India,4187,5/7/2021
India,4077,5/8/2021
India,3769,5/9/2021
India,3876,5/10/2021
India,4205,5/11/2021
India,4120,5/12/2021
India,4000,5/13/2021
India,3890,5/14/2021
India,4077,5/15/2021
India,4106,5/16/2021
India,4329,5/17/2021
India,4529,5/18/2021
India,3874,5/19/2021
India,4209,5/20/2021
India,4194,5/21/2021
India,3741,5/22/2021
India,4454,5/23/2021
India,3511,5/24/2021
India,4157,5/25/2021
India,3847,5/26/2021
India,3660,5/27/2021
India,3617,5/28/2021
India,3460,5/29/2021
India,3128,5/30/2021
India,2795,5/31/2021
India,3207,6/1/2021
India,2887,6/2/2021
India,2713,6/3/2021
India,3380,6/4/2021
India,2677,6/5/2021
India,2427,6/6/2021
India,2123,6/7/2021
India,2219,6/8/2021
India,2177,6/9/2021
India,4002,6/11/2021
India,3303,6/12/2021
India,3921,6/13/2021
India,2726,6/14/2021
India,2542,6/15/2021
India,2330,6/16/2021
India,1587,6/17/2021
India,1647,6/18/2021
India,1571,6/19/2021
India,1427,6/20/2021
India,1167,6/21/2021
India,1358,6/22/2021
India,1321,6/23/2021
India,1329,6/24/2021
India,1183,6/25/2021
India,1258,6/26/2021
India,979,6/27/2021
India,907,6/28/2021
India,817,6/29/2021
India,1005,6/30/2021
India,853,7/1/2021
India,738,7/2/2021
India,955,7/3/2021
India,723,7/4/2021
India,553,7/5/2021
India,930,7/6/2021
India,817,7/7/2021
India,911,7/8/2021
India,1206,7/9/2021
India,895,7/10/2021
India,724,7/11/2021
India,2020,7/12/2021
India,622,7/13/2021
India,583,7/14/2021
India,542,7/15/2021
India,560,7/16/2021
India,518,7/17/2021
India,499,7/18/2021
India,374,7/19/2021
India,3998,7/20/2021
India,507,7/21/2021
India,483,7/22/2021
India,546,7/23/2021
India,535,7/24/2021
India,416,7/25/2021
India,415,7/26/2021
India,640,7/27/2021
India,640,7/28/2021
India,555,7/29/2021
India,593,7/30/2021
India,541,7/31/2021
India,422,8/1/2021
India,422,8/2/2021
India,562,8/3/2021
India,533,8/4/2021
India,464,8/5/2021
India,617,8/6/2021
India,491,8/7/2021
India,447,8/8/2021
India,373,8/9/2021
India,497,8/10/2021
India,490,8/11/2021
India,585,8/12/2021
India,478,8/13/2021
India,493,8/14/2021
India,417,8/15/2021
India,437,8/16/2021
India,440,8/17/2021
India,530,8/18/2021
India,540,8/19/2021
India,375,8/20/2021
India,403,8/21/2021
India,389,8/22/2021
India,354,8/23/2021
India,648,8/24/2021
India,607,8/25/2021
India,496,8/26/2021
India,509,8/27/2021
India,460,8/28/2021
India,380,8/29/2021
India,350,8/30/2021
India,460,8/31/2021
India,509,9/1/2021
India,366,9/2/2021
India,330,9/3/2021
India,308,9/4/2021
India,219,9/5/2021
India,290,9/6/2021
India,369,9/7/2021
India,338,9/8/2021
India,260,9/9/2021
India,308,9/10/2021
India,338,9/11/2021
India,219,9/12/2021
India,339,9/13/2021
India,284,9/14/2021
India,431,9/15/2021
India,320,9/16/2021
India,281,9/17/2021
India,309,9/18/2021
India,295,9/19/2021
India,252,9/20/2021
India,383,9/21/2021
India,282,9/22/2021
India,318,9/23/2021
India,290,9/24/2021
India,260,9/25/2021
India,276,9/26/2021
India,179,9/27/2021
India,378,9/28/2021
India,311,9/29/2021
India,277,9/30/2021
India,234,10/1/2021
India,244,10/2/2021
India,180,10/3/2021
India,263,10/4/2021
India,278,10/5/2021
India,318,10/6/2021
India,271,10/7/2021
India,248,10/8/2021
India,214,10/9/2021
India,193,10/10/2021
India,181,10/11/2021
India,226,10/12/2021
India,246,10/13/2021
India,379,10/14/2021
India,166,10/15/2021
India,144,10/16/2021
India,166,10/17/2021
India,164,10/18/2021
India,197,10/19/2021
India,160,10/20/2021
India,231,10/21/2021
India,666,10/22/2021
India,561,10/23/2021
India,443,10/24/2021
India,356,10/25/2021
India,585,10/26/2021
India,733,10/27/2021
India,805,10/28/2021
India,549,10/29/2021
India,446,10/30/2021
India,251,10/31/2021
India,443,11/1/2021
India,311,11/2/2021
India,461,11/3/2021
India,221,11/4/2021
India,392,11/5/2021
India,526,11/6/2021
India,266,11/7/2021
India,332,11/8/2021
India,460,11/9/2021
India,340,11/10/2021
India,501,11/11/2021
India,555,11/12/2021
India,285,11/13/2021
India,125,11/14/2021
India,197,11/15/2021
India,301,11/16/2021
India,470,11/17/2021
India,459,11/18/2021
India,267,11/19/2021
India,313,11/20/2021
India,249,11/21/2021
India,236,11/22/2021
India,437,11/23/2021
India,396,11/24/2021
India,488,11/25/2021
India,465,11/26/2021
India,621,11/27/2021
India,236,11/28/2021
India,190,11/29/2021
India,267,11/30/2021
India,477,12/1/2021
India,391,12/2/2021
India,415,12/3/2021
India,0,12/4/2021
India,3007,12/5/2021
India,220,12/6/2021
India,195,12/7/2021
India,159,12/8/2021
India,368,12/9/2021
India,393,12/10/2021
India,562,12/11/2021
India,202,12/12/2021
India,252,12/13/2021
India,247,12/14/2021
India,343,12/15/2021
India,391,12/16/2021
India,0,12/17/2021
India,289,12/18/2021
India,396,12/19/2021
India,453,12/20/2021
India,318,12/21/2021
India,434,12/22/2021
India,374,12/23/2021
India,387,12/24/2021
India,162,12/25/2021
India,315,12/26/2021
India,293,12/27/2021
India,302,12/28/2021
India,268,12/29/2021
India,220,12/30/2021
India,406,12/31/2021
India,284,1/1/2022
India,123,1/2/2022
India,124,1/3/2022
India,534,1/4/2022
India,325,1/5/2022
India,302,1/6/2022
India,285,1/7/2022
India,327,1/8/2022
India,146,1/9/2022
India,277,1/10/2022
India,442,1/11/2022
India,380,1/12/2022
India,411,1/13/2022
India,306,1/14/2022
India,314,1/15/2022
India,385,1/16/2022
India,310,1/17/2022
India,441,1/18/2022
India,491,1/19/2022
India,703,1/20/2022
India,488,1/21/2022
India,525,1/22/2022
India,439,1/23/2022
India,614,1/24/2022
India,665,1/25/2022
India,573,1/26/2022
India,627,1/27/2022
India,871,1/28/2022
India,893,1/29/2022
India,959,1/30/2022
India,1192,1/31/2022
India,1733,2/1/2022
India,1008,2/2/2022
India,1072,2/3/2022
India,1059,2/4/2022
India,865,2/5/2022
India,895,2/6/2022
India,1188,2/7/2022
India,1217,2/8/2022
India,1241,2/9/2022
India,657,2/10/2022
India,804,2/11/2022
India,684,2/12/2022
India,346,2/13/2022
India,347,2/14/2022
India,514,2/15/2022
India,541,2/16/2022
India,492,2/17/2022
India,325,2/18/2022
India,673,2/19/2022
India,206,2/20/2022
India,235,2/21/2022
India,278,2/22/2022
India,302,2/23/2022
India,302,2/24/2022
India,255,2/25/2022
India,243,2/26/2022
India,119,2/27/2022
India,180,2/28/2022
India,223,3/1/2022
India,142,3/2/2022
India,201,3/3/2022
India,289,3/4/2022
India,158,3/5/2022
India,66,3/6/2022
India,108,3/7/2022
India,145,3/8/2022
India,104,3/9/2022
India,255,3/10/2022
India,89,3/11/2022
India,47,3/12/2022
India,27,3/13/2022
India,97,3/14/2022
India,98,3/15/2022
India,60,3/16/2022
India,149,3/17/2022
India,71,3/18/2022
India,127,3/19/2022
India,31,3/20/2022
India,33,3/21/2022
India,62,3/22/2022
India,67,3/23/2022
India,83,3/24/2022
India,4100,3/25/2022
India,149,3/26/2022
India,31,3/27/2022
India,35,3/28/2022
India,31,3/29/2022
India,28,3/30/2022
India,52,3/31/2022
India,83,4/1/2022
India,81,4/2/2022
India,13,4/3/2022
India,58,4/4/2022
India,71,4/5/2022
India,43,4/6/2022
India,43,4/7/2022
India,83,4/8/2022
India,29,4/9/2022
India,6,4/10/2022
India,19,4/11/2022
India,26,4/12/2022
India,1,4/13/2022
India,6,4/14/2022
India,4,4/15/2022
India,4,4/16/2022
India,214,4/17/2022
India,1,4/18/2022
India,40,4/19/2022
India,56,4/20/2022
India,54,4/21/2022
India,33,4/22/2022
India,44,4/23/2022
India,30,4/24/2022
India,0,4/25/2022
India,1431,4/26/2022
India,39,4/27/2022
India,60,4/28/2022
India,50,4/29/2022
India,40,4/30/2022
India,26,5/1/2022
India,20,5/2/2022
India,31,5/3/2022
India,55,5/4/2022
India,27,5/5/2022
India,22,5/6/2022
India,40,5/7/2022
India,29,5/8/2022
India,10,5/9/2022
India,54,5/10/2022
India,24,5/11/2022
India,9,5/12/2022
India,11,5/13/2022
India,13,5/14/2022
India,27,5/15/2022
India,19,5/16/2022
India,33,5/17/2022
India,10,5/18/2022
India,20,5/19/2022
India,25,5/20/2022
India,65,5/21/2022
India,46,5/22/2022
India,31,5/23/2022
India,17,5/24/2022
India,18,5/25/2022
India,14,5/26/2022
India,33,5/27/2022
India,14,5/28/2022
India,25,5/29/2022
India,19,5/30/2022
India,6,5/31/2022
India,5,6/1/2022
India,10,6/2/2022
India,26,6/3/2022
India,15,6/4/2022
India,9,6/5/2022
India,7,6/6/2022
India,7,6/7/2022
India,8,6/8/2022
India,24,6/9/2022
India,10,6/10/2022
India,4,6/11/2022
India,10,6/12/2022
India,6,6/13/2022
India,15,6/14/2022
India,11,6/15/2022
India,14,6/16/2022
India,23,6/17/2022
India,15,6/18/2022
India,18,6/19/2022
India,17,6/20/2022
India,13,6/21/2022
India,38,6/22/2022
India,13,6/23/2022
India,20,6/24/2022
India,25,6/25/2022
India,21,6/26/2022
India,27,6/27/2022
India,30,6/28/2022
India,39,6/29/2022
India,23,6/30/2022
India,29,7/1/2022
India,31,7/2/2022
India,24,7/3/2022
India,19,7/4/2022
India,28,7/5/2022
India,35,7/6/2022
India,38,7/7/2022
India,43,7/8/2022
India,42,7/9/2022
India,26,7/10/2022
India,20,7/11/2022
India,45,7/12/2022
India,38,7/13/2022
India,47,7/14/2022
India,56,7/15/2022
India,49,7/16/2022
India,51,7/17/2022
India,25,7/18/2022
India,36,7/19/2022
India,45,7/20/2022
India,64,7/21/2022
India,67,7/22/2022
India,36,7/23/2022
India,41,7/24/2022
India,36,7/25/2022
India,57,7/26/2022
India,45,7/27/2022
India,46,7/28/2022
India,54,7/29/2022
India,45,7/30/2022
India,39,7/31/2022
India,34,8/1/2022
India,47,8/2/2022
India,53,8/3/2022
India,70,8/4/2022
India,49,8/5/2022
India,40,8/6/2022
India,0,8/7/2022
India,83,8/8/2022
India,54,8/9/2022
India,53,8/10/2022
India,49,8/11/2022
India,68,8/12/2022
India,41,8/13/2022
India,32,8/14/2022
India,29,8/15/2022
India,36,8/16/2022
India,72,8/17/2022
India,47,8/18/2022
India,36,8/19/2022
India,43,8/20/2022
India,36,8/21/2022
India,48,8/22/2022
